date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2021-04-14,510230,qfq,1.067,1.073,1.059,1.064,387674,43884366.0,1.31,-0.47,-0.005,1.19,akshare,2026-04-28 00:49:28
2021-04-15,510230,qfq,1.062,1.062,1.041,1.05,351488,39183376.0,1.97,-1.32,-0.014,1.08,akshare,2026-04-28 00:49:28
2021-04-16,510230,qfq,1.05,1.056,1.046,1.053,313675,35042713.0,0.95,0.29,0.003,0.96,akshare,2026-04-28 00:49:28
2021-04-19,510230,qfq,1.054,1.075,1.046,1.072,658941,74517542.0,2.75,1.8,0.019,2.02,akshare,2026-04-28 00:49:28
2021-04-20,510230,qfq,1.071,1.075,1.065,1.068,276516,31427472.0,0.93,-0.37,-0.004,0.85,akshare,2026-04-28 00:49:28
2021-04-21,510230,qfq,1.067,1.079,1.066,1.077,359575,40985372.0,1.22,0.84,0.009,1.1,akshare,2026-04-28 00:49:28
2021-04-22,510230,qfq,1.078,1.081,1.067,1.071,311811,35569380.0,1.3,-0.56,-0.006,0.96,akshare,2026-04-28 00:49:28
2021-04-23,510230,qfq,1.068,1.076,1.065,1.071,311117,35436192.0,1.03,0.0,0.0,0.96,akshare,2026-04-28 00:49:28
2021-04-26,510230,qfq,1.073,1.077,1.051,1.054,390845,44263771.0,2.43,-1.59,-0.017,1.2,akshare,2026-04-28 00:49:28
2021-04-27,510230,qfq,1.053,1.057,1.047,1.054,309566,34594298.0,0.95,0.0,0.0,0.95,akshare,2026-04-28 00:49:28
2021-04-28,510230,qfq,1.054,1.055,1.045,1.05,355702,39686142.0,0.95,-0.38,-0.004,1.09,akshare,2026-04-28 00:49:28
2021-04-29,510230,qfq,1.051,1.075,1.048,1.075,602043,68306645.0,2.57,2.38,0.025,1.85,akshare,2026-04-28 00:49:28
2021-04-30,510230,qfq,1.072,1.072,1.05,1.056,420446,47416049.0,2.05,-1.77,-0.019,1.29,akshare,2026-04-28 00:49:28
