train_start,train_end,test_start,test_end,best_short,best_long,in_sample_return,oos_strategy_return,oos_market_return
2015-01-05,2019-01-05,2019-01-07,2020-01-03,25,160,2.6635,0.4848,0.8181
2016-01-05,2020-01-05,2020-01-06,2021-01-04,10,200,4.3307,0.5599,0.8731
2017-01-05,2021-01-05,2021-01-05,2022-01-04,10,160,4.3202,0.0584,0.0369
2018-01-05,2022-01-05,2022-01-05,2023-01-04,25,110,1.6049,-0.1592,-0.1391
2019-01-05,2023-01-05,2023-01-05,2024-01-04,10,140,1.587,-0.1689,-0.0063
2020-01-05,2024-01-05,2024-01-05,2025-01-03,15,200,0.4241,0.0,-0.0839
2021-01-05,2025-01-05,2025-01-06,2025-12-31,50,190,-0.1971,-0.0833,-0.0318
2022-01-05,2026-01-05,2026-01-05,2026-04-24,10,190,-0.1293,-0.0939,0.059
