date,symbol,adjust,open,high,low,close,volume,amount,amplitude,pct_change,change,turnover,source,updated_at
2015-01-30,511880,hfq,107.935,107.935,107.842,107.884,212872,2138551104.0,0.09,-0.03,-0.031,2.57,akshare,2026-04-25 23:59:23
2015-02-02,511880,hfq,107.889,107.911,107.886,107.906,211100,2120703856.0,0.02,0.02,0.022,2.55,akshare,2026-04-25 23:59:23
2015-02-03,511880,hfq,107.915,107.946,107.915,107.944,176870,1777467104.0,0.03,0.04,0.038,2.14,akshare,2026-04-25 23:59:23
2015-02-04,511880,hfq,107.962,107.986,107.959,107.984,199508,2005789808.0,0.03,0.04,0.04,2.41,akshare,2026-04-25 23:59:23
2015-02-05,511880,hfq,107.976,108.001,107.971,108.0,154788,1556428656.0,0.03,0.01,0.016,1.87,akshare,2026-04-25 23:59:23
2015-02-06,511880,hfq,108.001,108.013,107.998,108.006,111124,1117588400.0,0.01,0.01,0.006,1.34,akshare,2026-04-25 23:59:23
2015-02-09,511880,hfq,107.993,108.006,107.976,107.997,129238,1299570992.0,0.03,-0.01,-0.009,1.56,akshare,2026-04-25 23:59:23
2015-02-10,511880,hfq,107.996,107.998,107.958,107.98,149314,1501406864.0,0.04,-0.02,-0.017,1.8,akshare,2026-04-25 23:59:23
2015-02-11,511880,hfq,107.994,108.036,107.926,107.994,50778,510512288.0,0.1,0.01,0.014,0.61,akshare,2026-04-25 23:59:23
2015-02-12,511880,hfq,108.055,108.078,107.936,108.075,72052,725087104.0,0.13,0.08,0.081,0.87,akshare,2026-04-25 23:59:23
2015-02-13,511880,hfq,108.123,108.238,108.123,108.219,209500,2111104544.0,0.11,0.13,0.144,2.53,akshare,2026-04-25 23:59:23
2015-02-16,511880,hfq,108.366,108.366,108.188,108.323,119774,1207708528.0,0.16,0.1,0.104,1.45,akshare,2026-04-25 23:59:23
2015-02-17,511880,hfq,108.279,108.285,108.214,108.233,259507,2616202688.0,0.07,-0.08,-0.09,3.13,akshare,2026-04-25 23:59:23
2015-02-25,511880,hfq,108.227,108.235,108.219,108.233,132735,1337877712.0,0.01,0.0,0.0,1.6,akshare,2026-04-25 23:59:23
2015-02-26,511880,hfq,108.239,108.247,108.236,108.242,139942,1410726816.0,0.01,0.01,0.009,1.69,akshare,2026-04-25 23:59:23
2015-02-27,511880,hfq,108.261,108.262,108.24,108.248,190207,1917511536.0,0.02,0.01,0.006,2.3,akshare,2026-04-25 23:59:23
2015-03-02,511880,hfq,108.242,108.277,108.241,108.273,182236,1837447360.0,0.03,0.02,0.025,2.2,akshare,2026-04-25 23:59:23
2015-03-03,511880,hfq,108.282,108.284,108.271,108.281,185193,1867540496.0,0.01,0.01,0.008,2.24,akshare,2026-04-25 23:59:23
2015-03-04,511880,hfq,108.288,108.294,108.284,108.293,150225,1515066416.0,0.01,0.01,0.012,1.81,akshare,2026-04-25 23:59:23
2015-03-05,511880,hfq,108.304,108.306,108.295,108.304,203803,2055671168.0,0.01,0.01,0.011,2.46,akshare,2026-04-25 23:59:23
2015-03-06,511880,hfq,108.312,108.314,108.298,108.312,194761,1964589952.0,0.01,0.01,0.008,2.35,akshare,2026-04-25 23:59:23
2015-03-09,511880,hfq,108.313,108.326,108.276,108.315,200641,2023916336.0,0.05,0.0,0.003,2.42,akshare,2026-04-25 23:59:23
2015-03-10,511880,hfq,108.307,108.355,108.307,108.342,125263,1263852992.0,0.04,0.02,0.027,1.51,akshare,2026-04-25 23:59:23
2015-03-11,511880,hfq,108.341,108.346,108.312,108.337,141061,1423191584.0,0.03,0.0,-0.005,1.7,akshare,2026-04-25 23:59:23
2015-03-12,511880,hfq,108.337,108.381,108.286,108.372,118154,1192521712.0,0.09,0.03,0.035,1.43,akshare,2026-04-25 23:59:23
2015-03-13,511880,hfq,108.431,108.449,108.431,108.446,100022,1010257552.0,0.02,0.07,0.074,1.21,akshare,2026-04-25 23:59:23
2015-03-16,511880,hfq,108.469,108.523,108.468,108.52,166811,1685608992.0,0.05,0.07,0.074,2.01,akshare,2026-04-25 23:59:23
2015-03-17,511880,hfq,108.525,108.552,107.523,108.548,253380,2561047248.0,0.95,0.03,0.028,3.06,akshare,2026-04-25 23:59:23
2015-03-18,511880,hfq,108.516,108.532,108.506,108.532,427151,4318085120.0,0.02,-0.01,-0.016,5.16,akshare,2026-04-25 23:59:23
2015-03-19,511880,hfq,108.516,108.526,108.503,108.52,543911,5497782016.0,0.02,-0.01,-0.012,6.57,akshare,2026-04-25 23:59:23
2015-03-20,511880,hfq,108.52,108.538,108.52,108.535,892025,9018130432.0,0.02,0.01,0.015,10.77,akshare,2026-04-25 23:59:23
2015-03-23,511880,hfq,108.547,108.55,108.542,108.547,1126105,11386022656.0,0.01,0.01,0.012,13.6,akshare,2026-04-25 23:59:23
2015-03-24,511880,hfq,108.556,108.559,108.543,108.556,746603,7549540096.0,0.01,0.01,0.009,9.02,akshare,2026-04-25 23:59:23
2015-03-25,511880,hfq,108.563,108.577,108.562,108.575,636285,6434819584.0,0.01,0.02,0.019,7.69,akshare,2026-04-25 23:59:23
2015-03-26,511880,hfq,108.58,108.588,108.577,108.585,324449,3281698192.0,0.01,0.01,0.01,3.92,akshare,2026-04-25 23:59:23
2015-03-27,511880,hfq,108.595,108.614,108.59,108.612,300112,3036091360.0,0.02,0.02,0.027,3.62,akshare,2026-04-25 23:59:23
2015-03-30,511880,hfq,108.617,108.621,108.606,108.611,209724,2121998512.0,0.01,0.0,-0.001,2.53,akshare,2026-04-25 23:59:23
2015-03-31,511880,hfq,108.613,108.616,108.586,108.613,304191,3077476944.0,0.03,0.0,0.002,3.67,akshare,2026-04-25 23:59:23
2015-04-01,511880,hfq,108.621,108.645,108.618,108.639,177322,1794334912.0,0.02,0.02,0.026,2.14,akshare,2026-04-25 23:59:23
2015-04-02,511880,hfq,108.641,108.664,108.641,108.664,106886,1081877264.0,0.02,0.02,0.025,1.29,akshare,2026-04-25 23:59:23
2015-04-03,511880,hfq,108.676,108.702,108.674,108.7,136369,1380771920.0,0.03,0.03,0.036,1.65,akshare,2026-04-25 23:59:23
2015-04-07,511880,hfq,108.698,108.71,108.687,108.709,127888,1295048864.0,0.02,0.01,0.009,1.54,akshare,2026-04-25 23:59:23
2015-04-08,511880,hfq,108.715,108.731,108.712,108.73,156346,1583557520.0,0.02,0.02,0.021,1.89,akshare,2026-04-25 23:59:23
2015-04-09,511880,hfq,108.732,108.743,108.729,108.741,172950,1751973072.0,0.01,0.01,0.011,2.09,akshare,2026-04-25 23:59:23
2015-04-10,511880,hfq,108.732,108.746,108.726,108.74,189093,1915548048.0,0.02,0.0,-0.001,2.28,akshare,2026-04-25 23:59:23
2015-04-13,511880,hfq,108.72,108.722,108.648,108.7,253658,2568734320.0,0.07,-0.04,-0.04,3.06,akshare,2026-04-25 23:59:23
2015-04-14,511880,hfq,108.696,108.728,108.681,108.727,229714,2326144832.0,0.04,0.02,0.027,2.77,akshare,2026-04-25 23:59:23
2015-04-15,511880,hfq,108.719,108.764,108.719,108.758,113985,1154740272.0,0.04,0.03,0.031,1.38,akshare,2026-04-25 23:59:23
2015-04-16,511880,hfq,108.802,108.806,108.761,108.804,115414,1169724864.0,0.04,0.04,0.046,1.39,akshare,2026-04-25 23:59:23
2015-04-17,511880,hfq,108.853,108.891,108.852,108.89,175278,1777746272.0,0.04,0.08,0.086,2.12,akshare,2026-04-25 23:59:23
2015-04-20,511880,hfq,108.892,109.016,108.892,109.007,182182,1849620064.0,0.11,0.11,0.117,2.2,akshare,2026-04-25 23:59:23
2015-04-21,511880,hfq,108.939,109.056,108.939,109.053,360094,3657619248.0,0.11,0.04,0.046,4.35,akshare,2026-04-25 23:59:23
2015-04-22,511880,hfq,108.981,109.015,108.954,108.958,679568,6901998080.0,0.06,-0.09,-0.095,8.21,akshare,2026-04-25 23:59:23
2015-04-23,511880,hfq,108.935,108.936,108.918,108.933,326992,3318721088.0,0.02,-0.02,-0.025,3.95,akshare,2026-04-25 23:59:23
2015-04-24,511880,hfq,108.933,108.943,108.907,108.941,403097,4091318368.0,0.03,0.01,0.008,4.87,akshare,2026-04-25 23:59:23
2015-04-27,511880,hfq,108.939,108.953,108.936,108.944,231675,2351775664.0,0.02,0.0,0.003,2.8,akshare,2026-04-25 23:59:23
2015-04-28,511880,hfq,108.948,108.954,108.94,108.952,199229,2022380064.0,0.01,0.01,0.008,2.41,akshare,2026-04-25 23:59:23
2015-04-29,511880,hfq,108.953,108.963,108.95,108.961,616837,6262199552.0,0.01,0.01,0.009,7.45,akshare,2026-04-25 23:59:23
2015-04-30,511880,hfq,108.962,108.975,108.96,108.97,409538,4158122752.0,0.01,0.01,0.009,4.95,akshare,2026-04-25 23:59:23
2015-05-04,511880,hfq,108.958,108.96,108.936,108.941,344037,3492353072.0,0.02,-0.03,-0.029,4.16,akshare,2026-04-25 23:59:23
2015-05-05,511880,hfq,108.936,108.947,108.913,108.943,260834,2647171408.0,0.03,0.0,0.002,3.15,akshare,2026-04-25 23:59:23
2015-05-06,511880,hfq,108.936,109.013,108.932,109.002,291786,2962065152.0,0.07,0.05,0.059,3.52,akshare,2026-04-25 23:59:23
2015-05-07,511880,hfq,108.99,108.999,108.951,108.976,170844,1734789232.0,0.04,-0.02,-0.026,2.06,akshare,2026-04-25 23:59:23
2015-05-08,511880,hfq,109.052,109.075,109.045,109.069,187474,1905192432.0,0.03,0.09,0.093,2.26,akshare,2026-04-25 23:59:23
2015-05-11,511880,hfq,109.078,109.115,109.078,109.1,196752,2000374640.0,0.03,0.03,0.031,2.38,akshare,2026-04-25 23:59:23
2015-05-12,511880,hfq,109.1,109.113,109.097,109.106,272675,2772308848.0,0.01,0.01,0.006,3.29,akshare,2026-04-25 23:59:23
2015-05-13,511880,hfq,109.095,109.103,109.07,109.077,270831,2753011088.0,0.03,-0.03,-0.029,3.27,akshare,2026-04-25 23:59:23
2015-05-14,511880,hfq,109.085,109.093,109.075,109.087,327533,3329393248.0,0.02,0.01,0.01,3.96,akshare,2026-04-25 23:59:23
2015-05-15,511880,hfq,109.095,109.109,109.092,109.099,313244,3184563088.0,0.02,0.01,0.012,3.78,akshare,2026-04-25 23:59:23
2015-05-18,511880,hfq,109.074,109.094,109.069,109.089,338144,3437225664.0,0.02,-0.01,-0.01,4.08,akshare,2026-04-25 23:59:23
2015-05-19,511880,hfq,109.083,109.116,109.079,109.104,255526,2597707376.0,0.03,0.01,0.015,3.09,akshare,2026-04-25 23:59:23
2015-05-20,511880,hfq,109.104,109.115,109.064,109.092,258994,2633021488.0,0.05,-0.01,-0.012,3.13,akshare,2026-04-25 23:59:23
2015-05-21,511880,hfq,109.117,109.153,109.099,109.145,141644,1440282416.0,0.05,0.05,0.053,1.71,akshare,2026-04-25 23:59:23
2015-05-22,511880,hfq,109.187,109.213,109.187,109.209,286575,2916422000.0,0.02,0.06,0.064,3.46,akshare,2026-04-25 23:59:23
2015-05-25,511880,hfq,109.226,109.226,109.197,109.205,380946,3877004960.0,0.03,0.0,-0.004,4.6,akshare,2026-04-25 23:59:23
2015-05-26,511880,hfq,109.213,109.213,109.191,109.203,437612,4453390080.0,0.02,0.0,-0.002,5.29,akshare,2026-04-25 23:59:23
2015-05-27,511880,hfq,109.197,109.21,109.184,109.204,387274,3941037728.0,0.02,0.0,0.001,4.68,akshare,2026-04-25 23:59:23
2015-05-28,511880,hfq,109.211,109.211,109.202,109.208,460211,4683671808.0,0.01,0.0,0.004,5.56,akshare,2026-04-25 23:59:23
2015-05-29,511880,hfq,109.181,109.213,109.156,109.204,288287,2933606000.0,0.05,0.0,-0.004,3.48,akshare,2026-04-25 23:59:23
2015-06-01,511880,hfq,109.194,109.211,109.175,109.205,306415,3118271632.0,0.03,0.0,0.001,3.7,akshare,2026-04-25 23:59:23
2015-06-02,511880,hfq,109.196,109.202,109.108,109.197,208060,2116232496.0,0.09,-0.01,-0.008,2.51,akshare,2026-04-25 23:59:23
2015-06-03,511880,hfq,109.186,109.262,109.186,109.251,192524,1959552896.0,0.07,0.05,0.054,2.33,akshare,2026-04-25 23:59:23
2015-06-04,511880,hfq,109.293,109.364,109.287,109.354,219820,2239477008.0,0.07,0.09,0.103,2.66,akshare,2026-04-25 23:59:23
2015-06-05,511880,hfq,109.416,109.428,109.337,109.387,152161,1551078016.0,0.08,0.03,0.033,1.84,akshare,2026-04-25 23:59:23
2015-06-08,511880,hfq,109.343,109.398,109.343,109.364,149782,1526822544.0,0.05,-0.02,-0.023,1.81,akshare,2026-04-25 23:59:23
2015-06-09,511880,hfq,109.356,109.365,109.347,109.359,245303,2500088448.0,0.02,0.0,-0.005,2.96,akshare,2026-04-25 23:59:23
2015-06-10,511880,hfq,109.355,109.369,109.336,109.345,248325,2530818272.0,0.03,-0.01,-0.014,3.0,akshare,2026-04-25 23:59:23
2015-06-11,511880,hfq,109.343,109.351,109.323,109.346,171271,1745252832.0,0.03,0.0,0.001,2.07,akshare,2026-04-25 23:59:23
2015-06-12,511880,hfq,109.339,109.348,109.329,109.333,454191,4628333056.0,0.02,-0.01,-0.013,5.49,akshare,2026-04-25 23:59:23
2015-06-15,511880,hfq,109.333,109.364,109.315,109.349,1078102,10986698752.0,0.04,0.01,0.016,13.02,akshare,2026-04-25 23:59:23
2015-06-16,511880,hfq,109.354,109.372,109.344,109.368,1016988,10365810176.0,0.03,0.02,0.019,12.28,akshare,2026-04-25 23:59:23
2015-06-17,511880,hfq,109.365,109.41,109.351,109.399,904916,9224759040.0,0.05,0.03,0.031,10.93,akshare,2026-04-25 23:59:23
2015-06-18,511880,hfq,109.394,109.406,109.357,109.402,1872035,19086627328.0,0.04,0.0,0.003,22.61,akshare,2026-04-25 23:59:23
2015-06-19,511880,hfq,109.407,109.452,109.39,109.44,1583693,16154976768.0,0.06,0.03,0.038,19.13,akshare,2026-04-25 23:59:23
2015-06-23,511880,hfq,109.456,109.486,108.436,109.456,1429979,14589302272.0,0.96,0.01,0.016,17.27,akshare,2026-04-25 23:59:23
2015-06-24,511880,hfq,109.475,109.524,109.475,109.506,1948500,19888598784.0,0.04,0.05,0.05,23.53,akshare,2026-04-25 23:59:23
2015-06-25,511880,hfq,109.491,109.519,109.491,109.505,507265,5177771776.0,0.03,0.0,-0.001,6.13,akshare,2026-04-25 23:59:23
2015-06-26,511880,hfq,109.511,109.514,109.497,109.509,857063,8748145920.0,0.02,0.0,0.004,10.35,akshare,2026-04-25 23:59:23
2015-06-29,511880,hfq,109.496,109.513,109.476,109.501,640830,6540795904.0,0.03,-0.01,-0.008,7.74,akshare,2026-04-25 23:59:23
2015-06-30,511880,hfq,109.502,109.505,109.446,109.494,463571,4730941184.0,0.05,-0.01,-0.007,5.6,akshare,2026-04-25 23:59:23
2015-07-01,511880,hfq,109.494,109.519,109.494,109.516,334804,3417408976.0,0.02,0.02,0.022,4.04,akshare,2026-04-25 23:59:23
2015-07-02,511880,hfq,109.513,109.535,109.511,109.522,234993,2398988176.0,0.02,0.01,0.006,2.84,akshare,2026-04-25 23:59:23
2015-07-03,511880,hfq,109.516,109.541,109.504,109.54,331249,3381417904.0,0.03,0.02,0.018,4.0,akshare,2026-04-25 23:59:23
2015-07-06,511880,hfq,109.567,109.632,109.567,109.609,289142,2953912208.0,0.06,0.06,0.069,3.49,akshare,2026-04-25 23:59:23
2015-07-07,511880,hfq,109.626,110.436,109.625,109.691,222074,2270235376.0,0.74,0.07,0.082,2.68,akshare,2026-04-25 23:59:23
2015-07-08,511880,hfq,109.666,109.666,109.609,109.619,281846,2880196672.0,0.05,-0.07,-0.072,3.4,akshare,2026-04-25 23:59:23
2015-07-09,511880,hfq,109.614,109.64,109.61,109.631,474282,4846822144.0,0.03,0.01,0.012,5.73,akshare,2026-04-25 23:59:23
2015-07-10,511880,hfq,109.623,109.649,109.617,109.647,385417,3939185664.0,0.03,0.01,0.016,4.66,akshare,2026-04-25 23:59:23
2015-07-13,511880,hfq,109.644,109.659,109.644,109.656,258970,2647191600.0,0.01,0.01,0.009,3.13,akshare,2026-04-25 23:59:23
2015-07-14,511880,hfq,109.647,109.668,109.647,109.666,293200,2997306064.0,0.02,0.01,0.01,3.54,akshare,2026-04-25 23:59:23
2015-07-15,511880,hfq,109.671,109.681,109.669,109.68,279946,2862166560.0,0.01,0.01,0.014,3.38,akshare,2026-04-25 23:59:23
2015-07-16,511880,hfq,109.681,109.7,109.681,109.696,294382,3010174640.0,0.02,0.01,0.016,3.56,akshare,2026-04-25 23:59:23
2015-07-17,511880,hfq,109.71,109.74,109.703,109.732,362429,3707138064.0,0.03,0.03,0.036,4.38,akshare,2026-04-25 23:59:23
2015-07-20,511880,hfq,109.717,109.733,109.717,109.732,270075,2762623504.0,0.01,0.0,0.0,3.26,akshare,2026-04-25 23:59:23
2015-07-21,511880,hfq,109.734,109.742,109.729,109.736,233905,2392853776.0,0.01,0.0,0.004,2.83,akshare,2026-04-25 23:59:23
2015-07-22,511880,hfq,109.734,109.74,109.734,109.736,210960,2158135056.0,0.01,0.0,0.0,2.55,akshare,2026-04-25 23:59:23
2015-07-23,511880,hfq,109.74,109.746,109.738,109.743,238787,2442927024.0,0.01,0.01,0.007,2.88,akshare,2026-04-25 23:59:23
2015-07-24,511880,hfq,109.748,109.761,109.745,109.758,206364,2111450608.0,0.01,0.01,0.015,2.49,akshare,2026-04-25 23:59:23
2015-07-27,511880,hfq,109.767,109.778,109.767,109.776,293953,3008250560.0,0.01,0.02,0.018,3.55,akshare,2026-04-25 23:59:23
2015-07-28,511880,hfq,109.776,109.784,109.774,109.784,245422,2511749296.0,0.01,0.01,0.008,2.96,akshare,2026-04-25 23:59:23
2015-07-29,511880,hfq,109.783,109.795,109.782,109.787,309626,3169149056.0,0.01,0.0,0.003,3.74,akshare,2026-04-25 23:59:23
2015-07-30,511880,hfq,109.792,109.936,109.792,109.817,302789,3099517280.0,0.13,0.03,0.03,3.66,akshare,2026-04-25 23:59:23
2015-07-31,511880,hfq,109.813,109.83,109.812,109.828,233116,2386786048.0,0.02,0.01,0.011,2.82,akshare,2026-04-25 23:59:23
2015-08-03,511880,hfq,109.835,109.865,109.832,109.858,259468,2657221216.0,0.03,0.03,0.03,3.13,akshare,2026-04-25 23:59:23
2015-08-04,511880,hfq,109.841,109.859,109.84,109.853,447064,4578768384.0,0.02,0.0,-0.005,5.4,akshare,2026-04-25 23:59:23
2015-08-05,511880,hfq,109.852,109.855,109.848,109.853,541339,5544208384.0,0.01,0.0,0.0,6.54,akshare,2026-04-25 23:59:23
2015-08-06,511880,hfq,109.855,109.855,109.828,109.84,577167,5910533888.0,0.02,-0.01,-0.013,6.97,akshare,2026-04-25 23:59:23
2015-08-07,511880,hfq,109.845,109.857,109.84,109.855,336337,3444465136.0,0.02,0.01,0.015,4.06,akshare,2026-04-25 23:59:23
2015-08-10,511880,hfq,109.859,109.862,108.86,109.859,540992,5540903680.0,0.91,0.0,0.004,6.53,akshare,2026-04-25 23:59:23
2015-08-11,511880,hfq,109.86,109.865,109.854,109.859,651363,6671511040.0,0.01,0.0,0.0,7.87,akshare,2026-04-25 23:59:23
2015-08-12,511880,hfq,109.867,109.873,109.862,109.869,491325,5032789504.0,0.01,0.01,0.01,5.93,akshare,2026-04-25 23:59:23
2015-08-13,511880,hfq,109.875,109.88,109.872,109.876,491109,5030883584.0,0.01,0.01,0.007,5.93,akshare,2026-04-25 23:59:23
2015-08-14,511880,hfq,109.879,109.897,109.879,109.895,440158,4509577984.0,0.02,0.02,0.019,5.32,akshare,2026-04-25 23:59:23
2015-08-17,511880,hfq,109.902,109.909,109.9,109.906,414588,4248245344.0,0.01,0.01,0.011,5.01,akshare,2026-04-25 23:59:23
2015-08-18,511880,hfq,109.909,109.912,109.906,109.911,400882,4107975056.0,0.01,0.0,0.005,4.84,akshare,2026-04-25 23:59:23
2015-08-19,511880,hfq,109.915,109.919,109.913,109.918,507408,5199960064.0,0.01,0.01,0.007,6.13,akshare,2026-04-25 23:59:23
2015-08-20,511880,hfq,109.922,109.924,109.921,109.923,360104,3690599696.0,0.0,0.0,0.005,4.35,akshare,2026-04-25 23:59:23
2015-08-21,511880,hfq,109.93,109.94,109.928,109.939,506111,5187509248.0,0.01,0.01,0.016,6.11,akshare,2026-04-25 23:59:23
2015-08-24,511880,hfq,109.941,109.944,109.937,109.944,404710,4148505392.0,0.01,0.0,0.005,4.89,akshare,2026-04-25 23:59:23
2015-08-25,511880,hfq,109.943,109.945,109.769,109.943,395915,4058177824.0,0.16,0.0,-0.001,4.78,akshare,2026-04-25 23:59:23
2015-08-26,511880,hfq,109.944,109.957,109.943,109.951,413982,4243913472.0,0.01,0.01,0.008,5.0,akshare,2026-04-25 23:59:23
2015-08-27,511880,hfq,109.955,109.965,109.954,109.961,378454,3880019152.0,0.01,0.01,0.01,4.57,akshare,2026-04-25 23:59:23
2015-08-28,511880,hfq,109.965,109.986,109.965,109.984,371924,3813681504.0,0.02,0.02,0.023,4.49,akshare,2026-04-25 23:59:23
2015-08-31,511880,hfq,109.986,109.991,109.985,109.988,361005,3702211184.0,0.01,0.0,0.004,4.36,akshare,2026-04-25 23:59:23
2015-09-01,511880,hfq,109.998,110.032,109.998,110.027,358843,3680856896.0,0.03,0.04,0.039,4.33,akshare,2026-04-25 23:59:23
2015-09-02,511880,hfq,110.031,110.076,110.029,110.068,561100,5757956352.0,0.04,0.04,0.041,6.78,akshare,2026-04-25 23:59:23
2015-09-07,511880,hfq,110.072,110.072,110.056,110.067,435980,4474406144.0,0.01,0.0,-0.001,5.27,akshare,2026-04-25 23:59:23
2015-09-08,511880,hfq,110.066,110.079,110.056,110.058,465227,4774866944.0,0.02,-0.01,-0.009,5.62,akshare,2026-04-25 23:59:23
2015-09-09,511880,hfq,110.05,110.054,110.041,110.051,623288,6395649280.0,0.01,-0.01,-0.007,7.53,akshare,2026-04-25 23:59:23
2015-09-10,511880,hfq,110.059,110.064,110.058,110.063,384751,3948522544.0,0.01,0.01,0.012,4.65,akshare,2026-04-25 23:59:23
2015-09-11,511880,hfq,110.075,110.084,110.072,110.084,352938,3622651776.0,0.01,0.02,0.021,4.26,akshare,2026-04-25 23:59:23
2015-09-14,511880,hfq,110.091,110.091,110.086,110.09,488564,5015249408.0,0.0,0.01,0.006,5.9,akshare,2026-04-25 23:59:23
2015-09-15,511880,hfq,110.094,110.099,110.092,110.099,488592,5015882240.0,0.01,0.01,0.009,5.9,akshare,2026-04-25 23:59:23
2015-09-16,511880,hfq,110.1,110.116,110.1,110.111,616019,6324755456.0,0.01,0.01,0.012,7.44,akshare,2026-04-25 23:59:23
2015-09-17,511880,hfq,110.112,110.117,110.102,110.109,730794,7503568384.0,0.01,0.0,-0.002,8.83,akshare,2026-04-25 23:59:23
2015-09-18,511880,hfq,110.118,110.127,110.118,110.127,755743,7760427008.0,0.01,0.02,0.018,9.13,akshare,2026-04-25 23:59:23
2015-09-21,511880,hfq,110.133,110.134,110.127,110.13,443678,4556363008.0,0.01,0.0,0.003,5.36,akshare,2026-04-25 23:59:23
2015-09-22,511880,hfq,110.131,110.141,110.13,110.14,474083,4868815360.0,0.01,0.01,0.01,5.73,akshare,2026-04-25 23:59:23
2015-09-23,511880,hfq,110.143,110.149,110.142,110.145,648898,6664859904.0,0.01,0.0,0.005,7.84,akshare,2026-04-25 23:59:23
2015-09-24,511880,hfq,110.153,110.153,110.144,110.148,633115,6502898176.0,0.01,0.0,0.003,7.65,akshare,2026-04-25 23:59:23
2015-09-25,511880,hfq,110.154,110.166,110.154,110.163,582858,5987234304.0,0.01,0.01,0.015,7.04,akshare,2026-04-25 23:59:23
2015-09-28,511880,hfq,110.177,110.188,110.176,110.181,648400,6662041344.0,0.01,0.02,0.018,7.83,akshare,2026-04-25 23:59:23
2015-09-29,511880,hfq,110.192,110.201,110.166,110.188,735834,7560406528.0,0.03,0.01,0.007,8.89,akshare,2026-04-25 23:59:23
2015-09-30,511880,hfq,110.207,110.236,110.207,110.232,632062,6497126912.0,0.03,0.04,0.044,7.63,akshare,2026-04-25 23:59:23
2015-10-08,511880,hfq,110.225,110.233,110.206,110.219,645848,6638609664.0,0.02,-0.01,-0.013,7.8,akshare,2026-04-25 23:59:23
2015-10-09,511880,hfq,110.236,110.247,110.217,110.245,498998,5129623808.0,0.03,0.02,0.026,6.03,akshare,2026-04-25 23:59:23
2015-10-12,511880,hfq,110.249,110.25,109.27,110.244,785568,8073730560.0,0.89,0.0,-0.001,9.49,akshare,2026-04-25 23:59:23
2015-10-13,511880,hfq,110.247,110.272,110.242,110.269,607845,6249796096.0,0.03,0.02,0.025,7.34,akshare,2026-04-25 23:59:23
2015-10-14,511880,hfq,110.28,110.294,110.28,110.292,574856,5912469248.0,0.01,0.02,0.023,6.94,akshare,2026-04-25 23:59:23
2015-10-15,511880,hfq,110.299,110.304,110.295,110.298,566037,5822371584.0,0.01,0.01,0.006,6.84,akshare,2026-04-25 23:59:23
