date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2022-11-30,300750,qfq,195.48,198.57,191.96,198.57,194.91,3.6599999999999966,1.88,140419.56,5331830.946,tushare,2026-04-26 00:32:26
2022-12-01,300750,qfq,204.84,207.42,203.69,203.86,198.57,5.2900000000000205,2.66,209374.98,8341109.691,tushare,2026-04-26 00:32:26
2022-12-02,300750,qfq,204.76,205.94,202.08,202.12,203.86,-1.740000000000009,-0.85,82925.66,3280784.282,tushare,2026-04-26 00:32:26
2022-12-05,300750,qfq,202.12,204.69,200.12,202.34,202.12,0.21999999999999886,0.11,120984.74,4739442.184,tushare,2026-04-26 00:32:26
2022-12-06,300750,qfq,200.7,208.39,200.64,206.32,202.34,3.9799999999999898,1.97,136611.64,5426417.623,tushare,2026-04-26 00:32:26
2022-12-07,300750,qfq,206.31,217.49,205.79,215.75,206.32,9.430000000000007,4.57,244108.39,10135126.0,tushare,2026-04-26 00:32:26
2022-12-08,300750,qfq,215.76,219.2,213.54,216.87,215.75,1.1200000000000045,0.52,104337.49,4388660.431,tushare,2026-04-26 00:32:26
2022-12-09,300750,qfq,217.44,219.56,216.88,219.0,216.87,2.1299999999999955,0.98,93539.4,3960316.859,tushare,2026-04-26 00:32:26
2022-12-12,300750,qfq,217.19,218.45,213.6,213.71,219.0,-5.289999999999992,-2.42,87899.53,3671244.196,tushare,2026-04-26 00:32:26
2022-12-13,300750,qfq,214.05,214.51,207.37,209.1,213.71,-4.610000000000014,-2.16,112707.07,4592141.158,tushare,2026-04-26 00:32:26
2022-12-14,300750,qfq,211.47,212.47,205.94,207.5,209.1,-1.5999999999999943,-0.77,91972.82,3697346.495,tushare,2026-04-26 00:32:26
2022-12-15,300750,qfq,207.4,218.78,206.83,218.58,207.5,11.080000000000013,5.34,172987.75,7174962.345,tushare,2026-04-26 00:32:26
2022-12-16,300750,qfq,215.86,218.07,213.47,215.6,218.58,-2.980000000000018,-1.36,89422.49,3733194.676,tushare,2026-04-26 00:32:26
2022-12-19,300750,qfq,216.11,221.83,215.62,216.83,215.6,1.2300000000000182,0.57,101058.6,4284899.628,tushare,2026-04-26 00:32:26
2022-12-20,300750,qfq,216.62,216.93,210.95,211.22,216.83,-5.610000000000014,-2.59,81207.95,3362795.549,tushare,2026-04-26 00:32:26
2022-12-21,300750,qfq,211.47,212.74,208.64,209.83,211.22,-1.3899999999999864,-0.66,54030.52,2201256.4,tushare,2026-04-26 00:32:26
2022-12-22,300750,qfq,211.98,211.98,206.31,207.34,209.83,-2.490000000000009,-1.19,73904.6,2976952.977,tushare,2026-04-26 00:32:26
2022-12-23,300750,qfq,204.71,207.77,203.27,205.53,207.34,-1.8100000000000023,-0.87,73857.6,2939594.066,tushare,2026-04-26 00:32:26
2022-12-26,300750,qfq,205.53,210.05,201.72,208.33,205.53,2.8000000000000114,1.36,115123.45,4606937.09,tushare,2026-04-26 00:32:26
2022-12-27,300750,qfq,207.46,209.4,204.59,208.15,208.33,-0.18000000000000682,-0.09,81397.1,3268646.819,tushare,2026-04-26 00:32:26
2022-12-28,300750,qfq,205.31,205.43,196.14,203.21,208.15,-4.939999999999998,-2.37,185293.22,7206541.527,tushare,2026-04-26 00:32:26
2022-12-29,300750,qfq,201.67,205.17,201.36,203.19,203.21,-0.020000000000010232,-0.01,98974.72,3909060.456,tushare,2026-04-26 00:32:26
2022-12-30,300750,qfq,205.54,207.34,202.7,202.92,203.19,-0.27000000000001023,-0.13,74052.49,2943110.662,tushare,2026-04-26 00:32:26
2023-01-03,300750,qfq,202.18,202.48,196.88,200.97,202.92,-1.9499999999999886,-0.96,104820.36,4056787.274,tushare,2026-04-26 00:32:26
2023-01-04,300750,qfq,199.35,199.6,197.05,198.06,200.97,-2.9099999999999966,-1.45,196022.62,7527791.631,tushare,2026-04-26 00:32:26
2023-01-05,300750,qfq,200.12,211.55,198.58,210.18,198.06,12.120000000000005,6.12,260432.6,10371713.858,tushare,2026-04-26 00:32:26
2023-01-06,300750,qfq,209.4,219.19,208.4,214.9,210.18,4.719999999999999,2.25,183924.95,7641585.134,tushare,2026-04-26 00:32:26
2023-01-09,300750,qfq,218.11,218.11,213.53,214.87,214.9,-0.030000000000001137,-0.01,128403.02,5373244.036,tushare,2026-04-26 00:32:26
2023-01-10,300750,qfq,215.42,224.36,213.17,222.81,214.87,7.939999999999998,3.7,182606.52,7781973.49,tushare,2026-04-26 00:32:26
2023-01-11,300750,qfq,222.04,224.88,218.69,220.68,222.81,-2.1299999999999955,-0.96,122418.06,5252326.721,tushare,2026-04-26 00:32:26
2023-01-12,300750,qfq,222.81,226.31,221.62,223.59,220.68,2.9099999999999966,1.32,111367.98,4837460.193,tushare,2026-04-26 00:32:26
2023-01-13,300750,qfq,229.0,233.4,221.78,226.68,223.59,3.0900000000000034,1.38,207574.96,9140635.814,tushare,2026-04-26 00:32:26
2023-01-16,300750,qfq,226.17,231.84,224.42,230.36,226.68,3.680000000000007,1.62,168090.99,7451169.295,tushare,2026-04-26 00:32:26
