date,symbol,adjust,open,high,low,close,pre_close,change,pct_change,volume,amount,source,updated_at
2018-03-22,300308,hfq,259.6,260.36,254.25,255.24,260.99,-5.75,-2.2,10539.13,81756.102,tushare,2026-04-26 00:34:16
2018-03-23,300308,hfq,234.44,253.26,234.44,240.68,255.24,-14.560000000000002,-5.7,21603.69,159513.647,tushare,2026-04-26 00:34:16
2018-03-26,300308,hfq,234.44,254.25,219.58,251.22,240.68,10.539999999999992,4.38,40075.66,281965.619,tushare,2026-04-26 00:34:16
2018-03-27,300308,hfq,247.58,251.61,241.11,244.35,251.22,-6.8700000000000045,-2.73,34396.58,256086.158,tushare,2026-04-26 00:34:16
2018-03-28,300308,hfq,238.14,245.67,231.8,231.8,244.35,-12.549999999999983,-5.14,16840.78,121674.143,tushare,2026-04-26 00:34:16
2018-03-29,300308,hfq,232.82,240.55,232.82,237.08,231.8,5.280000000000001,2.28,23618.55,170404.676,tushare,2026-04-26 00:34:16
2018-03-30,300308,hfq,239.06,254.52,239.06,252.11,237.08,15.030000000000001,6.34,29802.92,226777.574,tushare,2026-04-26 00:34:16
2018-04-02,300308,hfq,252.77,259.17,245.7,248.41,252.11,-3.700000000000017,-1.47,27876.24,211753.119,tushare,2026-04-26 00:34:16
2018-04-03,300308,hfq,243.42,249.86,241.51,244.38,248.41,-4.030000000000001,-1.62,11081.92,81731.182,tushare,2026-04-26 00:34:16
2018-04-04,300308,hfq,250.95,265.22,250.95,257.06,244.38,12.680000000000007,5.19,32047.26,251114.897,tushare,2026-04-26 00:34:16
2018-04-09,300308,hfq,261.35,264.16,252.04,259.9,257.06,2.839999999999975,1.1,14448.43,113372.53,tushare,2026-04-26 00:34:16
2018-04-10,300308,hfq,259.7,259.7,250.95,255.64,259.9,-4.259999999999991,-1.64,21942.83,168779.214,tushare,2026-04-26 00:34:16
2018-04-11,300308,hfq,255.61,260.53,252.44,257.19,255.64,1.5500000000000114,0.61,14959.54,116128.998,tushare,2026-04-26 00:34:16
2018-04-12,300308,hfq,256.9,258.71,253.59,255.18,257.19,-2.009999999999991,-0.78,7399.03,57321.077,tushare,2026-04-26 00:34:16
2018-04-13,300308,hfq,257.46,257.46,250.95,250.95,255.18,-4.230000000000018,-1.66,8610.78,66302.792,tushare,2026-04-26 00:34:16
2018-04-16,300308,hfq,250.95,269.74,250.95,261.52,250.95,10.569999999999993,4.21,32804.79,259008.084,tushare,2026-04-26 00:34:16
2018-04-17,300308,hfq,268.45,270.76,235.37,235.37,261.52,-26.149999999999977,-10.0,50328.64,374808.647,tushare,2026-04-26 00:34:16
2018-04-18,300308,hfq,228.17,238.07,213.54,228.5,235.37,-6.8700000000000045,-2.92,47001.68,320928.426,tushare,2026-04-26 00:34:16
2018-04-19,300308,hfq,227.84,235.33,224.54,230.81,228.5,2.3100000000000023,1.01,17344.77,121738.312,tushare,2026-04-26 00:34:16
2018-04-20,300308,hfq,229.49,230.48,220.67,220.74,230.81,-10.069999999999993,-4.36,15499.18,105362.973,tushare,2026-04-26 00:34:16
2018-04-23,300308,hfq,224.34,225.76,198.68,204.66,220.74,-16.080000000000013,-7.28,33378.83,207820.209,tushare,2026-04-26 00:34:16
2018-04-24,300308,hfq,207.79,225.13,207.79,225.13,204.66,20.47,10.0,28123.92,186045.615,tushare,2026-04-26 00:34:16
2018-04-25,300308,hfq,226.48,231.11,221.33,225.36,225.13,0.2300000000000182,0.1,18453.46,126850.3,tushare,2026-04-26 00:34:16
2018-04-26,300308,hfq,223.08,223.08,209.51,214.63,225.36,-10.730000000000018,-4.76,20913.75,137483.098,tushare,2026-04-26 00:34:16
2018-04-27,300308,hfq,219.19,219.88,208.46,216.05,214.63,1.420000000000016,0.66,19372.21,125903.418,tushare,2026-04-26 00:34:16
2018-05-02,300308,hfq,216.12,221.23,213.71,215.95,216.05,-0.10000000000002274,-0.05,11598.63,76297.434,tushare,2026-04-26 00:34:16
2018-05-03,300308,hfq,215.95,232.23,202.74,230.94,215.95,14.990000000000009,6.94,27994.1,184788.521,tushare,2026-04-26 00:34:16
2018-05-04,300308,hfq,225.1,232.76,218.1,219.42,230.94,-11.52000000000001,-4.99,32146.5,220276.404,tushare,2026-04-26 00:34:16
